Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2015-07-16,3949.64,3997.36,4067.02,3856.32,330531345,410050894560.00,5.31,0.77,30.60,1.18
2015-07-17,4023.76,4151.50,4190.19,4000.23,331107131,435597103716.00,4.75,3.86,154.14,1.18
2015-07-20,4157.06,4160.61,4221.69,4106.39,352673472,483493894661.00,2.78,0.22,9.11,1.26
2015-07-21,4109.76,4166.01,4201.48,4081.70,318374945,431695843789.00,2.88,0.13,5.40,1.14
2015-07-22,4148.56,4157.16,4187.43,4094.71,318945997,441832505196.00,2.23,-0.21,-8.85,1.14
2015-07-23,4158.93,4250.81,4262.06,4148.82,354471759,483972220006.00,2.72,2.25,93.65,1.27
2015-07-24,4255.20,4176.28,4299.65,4154.62,392045373,535901647230.00,3.41,-1.75,-74.53,1.40
2015-07-27,4097.80,3818.73,4156.31,3817.17,365054511,477952010794.00,8.12,-8.56,-357.55,1.31
2015-07-28,3690.97,3811.09,3883.45,3627.42,383527216,482654543336.00,6.70,-0.20,-7.64,1.37
2015-07-29,3839.96,3930.38,3934.00,3769.19,276972845,372287868068.00,4.32,3.13,119.29,0.99
2015-07-30,3915.78,3815.41,3968.53,3802.88,271548665,376351170573.00,4.21,-2.93,-114.97,0.97
2015-07-31,3777.15,3816.70,3863.62,3757.99,222376767,299312543754.00,2.77,0.03,1.29,0.80
2015-08-03,3766.07,3829.24,3829.24,3742.58,245805030,309631297700.00,2.27,0.33,12.54,0.88
2015-08-04,3827.37,3948.16,3948.45,3801.03,220236556,288756503266.00,3.85,3.11,118.92,0.79
2015-08-05,3937.62,3866.90,3962.28,3858.66,200484269,272693513971.00,2.62,-2.06,-81.26,0.72
2015-08-06,3802.93,3831.85,3888.69,3793.24,147278694,195532363765.00,2.47,-0.91,-35.05,0.53
2015-08-07,3866.43,3906.94,3926.65,3857.91,183349153,246546119056.00,1.79,1.96,75.09,0.66
2015-08-10,3947.47,4084.36,4101.73,3932.84,306780540,401702020648.00,4.32,4.54,177.42,1.10
2015-08-11,4083.59,4066.67,4110.13,4042.00,322034191,416996541243.00,1.67,-0.43,-17.69,1.15
2015-08-12,4025.67,4016.13,4078.03,4015.35,255146196,339799364935.00,1.54,-1.24,-50.54,0.91
2015-08-13,4010.01,4075.46,4075.70,3967.82,242836979,319887602964.00,2.69,1.48,59.33,0.87
2015-08-14,4097.92,4073.54,4113.16,4056.73,253392996,340076813259.00,1.38,-0.05,-1.92,0.91
2015-08-17,4058.11,4077.87,4081.77,4009.99,256939638,336830563044.00,1.76,0.11,4.33,0.92
2015-08-18,4084.31,3825.41,4103.05,3816.55,319881070,424924184411.00,7.03,-6.19,-252.46,1.14
2015-08-19,3748.27,3886.14,3898.74,3668.19,269049839,340923470856.00,6.03,1.59,60.73,0.96
2015-08-20,3848.40,3761.45,3880.82,3761.45,212167965,270576698834.00,3.07,-3.21,-124.69,0.76
2015-08-21,3714.29,3589.54,3757.78,3578.17,217986403,267498426435.00,4.78,-4.57,-171.91,0.78
2015-08-24,3454.60,3275.53,3468.15,3266.55,255436652,273124228208.00,5.62,-8.75,-314.01,0.91
2015-08-25,3070.01,3042.93,3200.11,3019.56,276081306,281160333742.00,5.51,-7.10,-232.60,0.99
2015-08-26,3062.57,3025.69,3192.93,2952.01,308270623,312188248685.00,7.92,-0.57,-17.24,1.10
2015-08-27,3092.81,3205.64,3206.72,3028.40,267294930,278769983405.00,5.89,5.95,179.95,0.96
2015-08-28,3246.24,3342.29,3353.24,3223.62,299498426,318763482694.00,4.04,4.26,136.65,1.07
2015-08-31,3307.40,3366.54,3368.28,3205.54,280250403,306610891136.00,4.87,0.73,24.25,1.00
2015-09-01,3296.53,3362.08,3370.50,3190.58,352458528,351387828324.00,5.34,-0.13,-4.46,1.26
2015-09-02,3220.85,3365.83,3387.02,3213.64,347789412,348986389305.00,5.16,0.11,3.75,1.24
2015-09-07,3347.29,3250.49,3422.22,3240.24,204224431,221756790269.00,5.41,-3.43,-115.34,0.73
2015-09-08,3221.79,3334.02,3340.22,3170.81,154599631,168294750030.00,5.21,2.57,83.53,0.55
2015-09-09,3344.82,3399.31,3426.65,3330.29,220467421,258815794996.00,2.89,1.96,65.29,0.79
2015-09-10,3349.28,3357.56,3398.32,3337.31,144882971,168108269695.00,1.79,-1.23,-41.75,0.52
2015-09-11,3349.88,3347.19,3383.13,3315.48,108547508,130262410873.00,2.01,-0.31,-10.37,0.39
2015-09-14,3367.64,3281.13,3373.92,3187.57,205457251,226168550065.00,5.57,-1.97,-66.06,0.74
2015-09-15,3208.74,3152.23,3240.08,3131.98,143555641,145989213753.00,3.29,-3.93,-128.90,0.51
2015-09-16,3149.16,3309.25,3345.92,3131.37,159709994,168269840344.00,6.81,4.98,157.02,0.57
2015-09-17,3287.66,3237.00,3354.91,3237.00,169401881,190270181393.00,3.56,-2.18,-72.25,0.61
2015-09-18,3254.44,3251.27,3280.88,3227.83,106903481,121752531747.00,1.64,0.44,14.27,0.38
2015-09-21,3222.60,3308.25,3312.55,3211.93,122788668,145323018237.00,3.09,1.75,56.98,0.44
2015-09-22,3312.37,3339.03,3371.41,3303.18,146221985,172492862561.00,2.06,0.93,30.78,0.52
2015-09-23,3290.07,3263.03,3315.94,3253.33,123171439,136885975737.00,1.88,-2.28,-76.00,0.44
2015-09-24,3278.90,3285.00,3300.86,3255.90,102011238,120820642496.00,1.38,0.67,21.97,0.36
2015-09-25,3272.67,3231.95,3290.86,3201.91,121419278,137602168790.00,2.71,-1.61,-53.05,0.43
2015-09-28,3226.61,3242.75,3246.55,3186.51,74219468,88007466971.00,1.86,0.33,10.80,0.27
2015-09-29,3197.22,3178.85,3208.42,3159.04,87150633,96691510035.00,1.52,-1.97,-63.90,0.31
2015-09-30,3195.90,3202.95,3223.91,3186.77,78559349,95881598729.00,1.17,0.76,24.10,0.28
2015-10-08,3324.98,3296.48,3337.33,3294.60,132081768,164120601354.00,1.33,2.92,93.53,0.47
2015-10-09,3302.36,3340.12,3352.38,3293.97,124352500,144731343186.00,1.77,1.32,43.64,0.44
2015-10-12,3351.14,3447.69,3486.63,3347.25,221400468,263706468495.00,4.17,3.22,107.57,0.79
2015-10-13,3422.48,3445.04,3452.05,3413.97,145433786,174978937957.00,1.10,-0.08,-2.65,0.52
2015-10-14,3431.14,3406.11,3458.70,3403.23,152173938,174599255680.00,1.61,-1.13,-38.93,0.54
2015-10-15,3403.39,3486.81,3486.81,3402.32,171158299,201881880361.00,2.48,2.37,80.70,0.61
2015-10-16,3508.52,3534.07,3537.54,3487.10,208964709,252211491386.00,1.45,1.36,47.26,0.75
2015-10-19,3548.95,3534.18,3572.99,3502.50,207606744,254890985147.00,1.99,0.00,0.11,0.74
2015-10-20,3527.88,3577.70,3577.80,3510.44,179025108,226525577194.00,1.91,1.23,43.52,0.64
2015-10-21,3580.84,3473.25,3601.24,3417.41,282076050,326886985805.00,5.14,-2.92,-104.45,1.01
2015-10-22,3453.20,3524.53,3530.77,3442.31,184305580,223583606540.00,2.55,1.48,51.28,0.66
2015-10-23,3536.84,3571.24,3581.84,3515.82,198294478,247059685203.00,1.87,1.33,46.71,0.71
2015-10-26,3614.70,3589.26,3620.76,3561.19,204248863,270489759134.00,1.67,0.50,18.02,0.73
2015-10-27,3569.45,3592.88,3601.05,3486.10,192056140,239042538536.00,3.20,0.10,3.62,0.69
2015-10-28,3575.80,3524.92,3598.17,3517.21,170977098,213303023833.00,2.25,-1.89,-67.96,0.61
2015-10-29,3539.98,3533.31,3561.81,3507.97,127010446,161051885808.00,1.53,0.24,8.39,0.45
2015-10-30,3530.22,3534.08,3574.47,3497.57,139141914,183317149529.00,2.18,0.02,0.77,0.50
2015-11-02,3489.23,3475.96,3543.45,3474.71,130002568,167455101934.00,1.95,-1.64,-58.12,0.47
2015-11-03,3484.72,3465.49,3501.70,3452.62,101401876,132231502584.00,1.41,-0.30,-10.47,0.36
2015-11-04,3477.16,3628.54,3628.54,3477.16,205423865,266955889953.00,4.37,4.70,163.05,0.73
2015-11-05,3630.78,3705.97,3781.41,3627.30,398046568,495138171518.00,4.25,2.13,77.43,1.42
2015-11-06,3698.34,3793.37,3801.71,3694.66,298753076,389779446699.00,2.89,2.36,87.40,1.07
2015-11-09,3796.38,3840.35,3891.77,3796.38,356804823,463161707601.00,2.51,1.24,46.98,1.28
2015-11-10,3806.67,3833.24,3876.49,3798.82,286519603,380910629424.00,2.02,-0.19,-7.11,1.03
2015-11-11,3828.45,3833.65,3843.11,3781.41,232234296,307008336072.00,1.61,0.01,0.41,0.83
2015-11-12,3841.74,3795.32,3843.90,3771.27,217537647,302446791881.00,1.89,-1.00,-38.33,0.78
2015-11-13,3756.20,3746.24,3793.71,3727.58,203489891,281961129453.00,1.74,-1.29,-49.08,0.73
2015-11-16,3682.73,3764.13,3764.41,3680.07,161690901,227483711616.00,2.25,0.48,17.89,0.58
2015-11-17,3790.43,3758.39,3852.77,3750.16,248533071,365138598381.00,2.73,-0.15,-5.74,0.89
2015-11-18,3760.46,3715.58,3771.85,3706.31,185689495,254137953313.00,1.74,-1.14,-42.81,0.66
2015-11-19,3725.62,3774.97,3775.23,3714.67,154631989,204557606993.00,1.63,1.60,59.39,0.55
2015-11-20,3778.88,3774.38,3793.54,3757.03,186951689,242295089781.00,0.97,-0.02,-0.59,0.67
2015-11-23,3774.44,3753.34,3802.85,3743.41,175626812,234640979610.00,1.57,-0.56,-21.04,0.63
2015-11-24,3745.76,3753.89,3754.17,3702.74,143383283,192495095083.00,1.37,0.01,0.55,0.51
2015-11-25,3747.76,3781.61,3781.86,3735.72,151944941,215125047954.00,1.23,0.74,27.72,0.54
2015-11-26,3795.25,3759.43,3805.84,3756.82,173525468,239797205559.00,1.30,-0.59,-22.18,0.62
2015-11-27,3739.10,3556.99,3742.74,3534.39,208939358,269758168475.00,5.54,-5.38,-202.44,0.75
2015-11-30,3554.89,3566.41,3587.97,3455.07,173201163,220098287801.00,3.74,0.26,9.42,0.62
2015-12-01,3562.32,3591.70,3617.31,3536.12,136536554,176598805608.00,2.28,0.71,25.29,0.49
2015-12-02,3587.76,3721.95,3725.85,3573.40,213538865,260938692616.00,4.24,3.63,130.25,0.76
2015-12-03,3709.55,3749.30,3758.45,3693.14,197762126,236698987440.00,1.75,0.73,27.35,0.71
2015-12-04,3719.73,3677.59,3726.12,3667.29,151199522,196455597757.00,1.57,-1.91,-71.71,0.54
2015-12-07,3681.58,3687.61,3699.34,3658.58,113883150,161220059836.00,1.11,0.27,10.02,0.41
2015-12-08,3668.84,3623.02,3668.84,3619.44,125781083,163317229186.00,1.34,-1.75,-64.59,0.45
2015-12-09,3613.42,3635.94,3655.16,3611.49,113325422,154319992100.00,1.21,0.36,12.92,0.41
2015-12-10,3634.37,3623.08,3678.32,3615.99,120215625,168622188283.00,1.71,-0.35,-12.86,0.43
2015-12-11,3605.37,3608.06,3630.74,3578.15,110322481,145248640244.00,1.45,-0.41,-15.02,0.39
2015-12-14,3573.88,3711.32,3712.50,3571.00,151769119,203291513291.00,3.92,2.86,103.26,0.54
2015-12-15,3707.73,3694.39,3717.36,3679.23,126481710,186795461663.00,1.03,-0.46,-16.93,0.45
2015-12-16,3703.95,3685.44,3713.09,3677.45,111342723,160118243242.00,0.96,-0.24,-8.95,0.40
2015-12-17,3712.78,3755.89,3768.84,3709.85,177924075,242543823434.00,1.60,1.91,70.45,0.64
2015-12-18,3754.96,3767.91,3810.22,3750.93,173465980,232281458171.00,1.58,0.32,12.02,0.62
2015-12-21,3762.10,3865.96,3877.82,3759.99,217435275,289905289214.00,3.13,2.60,98.05,0.78
2015-12-22,3872.10,3876.73,3880.47,3841.59,180303661,243797366698.00,1.01,0.28,10.77,0.65
2015-12-23,3877.87,3866.38,3926.69,3862.96,207017147,294710770246.00,1.64,-0.27,-10.35,0.74
2015-12-24,3858.13,3829.40,3867.68,3787.08,147181397,203683543579.00,2.08,-0.96,-36.98,0.53
2015-12-25,3832.08,3838.20,3848.02,3813.20,119624013,163314511431.00,0.91,0.23,8.80,0.43
2015-12-28,3847.53,3727.63,3853.39,3727.63,153988440,210026020459.00,3.28,-2.88,-110.57,0.55
2015-12-29,3723.05,3761.87,3762.05,3710.48,101885555,140405054699.00,1.38,0.92,34.24,0.36
2015-12-30,3762.91,3765.18,3765.66,3726.28,105629955,155744099319.00,1.05,0.09,3.31,0.38
2015-12-31,3760.90,3731.00,3772.62,3727.32,101873556,145043696235.00,1.20,-0.91,-34.18,0.36
2016-01-04,3725.86,3469.07,3726.24,3468.95,115370674,145968206095.00,6.90,-7.02,-261.93,0.41
2016-01-05,3382.18,3478.78,3518.22,3377.28,162116984,196017085879.00,4.06,0.28,9.71,0.58
2016-01-06,3482.41,3539.81,3543.74,3468.47,145966144,160947198402.00,2.16,1.75,61.03,0.52
2016-01-07,3481.15,3294.38,3481.15,3284.74,44102641,47130795628.00,5.55,-6.93,-245.43,0.16
2016-01-08,3371.87,3361.56,3418.85,3237.93,185959451,203498868289.00,5.49,2.04,67.18,0.67
2016-01-11,3303.12,3192.45,3342.48,3192.45,174638387,184464050180.00,4.46,-5.03,-169.11,0.62
2016-01-12,3214.82,3215.71,3242.25,3174.55,128225796,142048909710.00,2.12,0.73,23.26,0.46
2016-01-13,3240.48,3155.88,3257.30,3155.88,120666494,130886082444.00,3.15,-1.86,-59.83,0.43
2016-01-14,3076.64,3221.57,3226.66,3072.04,134537671,144771580596.00,4.90,2.08,65.69,0.48
2016-01-15,3200.89,3118.73,3216.80,3101.05,124601779,131882737252.00,3.59,-3.19,-102.84,0.45
2016-01-18,3068.23,3130.73,3165.62,3066.73,101128386,109458287764.00,3.17,0.38,12.00,0.36
2016-01-19,3132.70,3223.12,3227.91,3119.22,127653893,142907686296.00,3.47,2.95,92.39,0.46
2016-01-20,3204.22,3174.38,3225.95,3154.43,130650504,143313337192.00,2.22,-1.51,-48.74,0.47
2016-01-21,3136.38,3081.35,3202.54,3081.35,111189733,121856195433.00,3.82,-2.93,-93.03,0.40
2016-01-22,3114.90,3113.46,3132.17,3053.96,89951087,96885673842.00,2.54,1.04,32.11,0.32
2016-01-25,3129.03,3128.89,3149.33,3105.10,81540061,85777891364.00,1.42,0.50,15.43,0.29
2016-01-26,3099.60,2940.51,3106.53,2934.65,126933921,127250652518.00,5.49,-6.02,-188.38,0.45
2016-01-27,2953.18,2930.35,2963.54,2839.29,132229366,126997670778.00,4.23,-0.35,-10.16,0.47
2016-01-28,2909.33,2853.76,2941.89,2841.84,99222756,95663874927.00,3.41,-2.61,-76.59,0.36
2016-01-29,2855.60,2946.09,2965.31,2854.37,113304259,109462356680.00,3.89,3.24,92.33,0.41
2016-02-01,2939.04,2901.05,2944.52,2869.56,86795342,82931453498.00,2.54,-1.53,-45.04,0.31
2016-02-02,2901.53,2961.33,2972.43,2901.51,88601963,88740230428.00,2.44,2.08,60.28,0.32
2016-02-03,2931.29,2948.64,2954.71,2909.90,77389000,74817092259.00,1.51,-0.43,-12.69,0.28
2016-02-04,2960.33,2984.76,2999.21,2960.21,91779724,91550346872.00,1.32,1.22,36.12,0.33
2016-02-05,2982.06,2963.79,2988.36,2962.85,76850808,77443222334.00,0.85,-0.70,-20.97,0.27
2016-02-15,2888.43,2946.71,2961.49,2886.02,72919434,71285049141.00,2.55,-0.58,-17.08,0.26
2016-02-16,2962.19,3037.04,3042.09,2962.19,112579643,112300492317.00,2.71,3.07,90.33,0.40
2016-02-17,3034.09,3063.32,3065.78,3027.05,128291607,122279340234.00,1.28,0.87,26.28,0.46
2016-02-18,3079.53,3053.70,3093.51,3049.84,124401464,122618612161.00,1.43,-0.31,-9.62,0.45
2016-02-19,3047.94,3051.58,3065.97,3032.63,87338012,90849341804.00,1.09,-0.07,-2.12,0.31
2016-02-22,3083.93,3118.87,3128.21,3071.33,140946968,141684080627.00,1.86,2.21,67.29,0.50
2016-02-23,3117.20,3089.36,3119.22,3061.43,112567391,117476469063.00,1.85,-0.95,-29.51,0.40
2016-02-24,3077.61,3109.55,3109.55,3055.25,111782650,112918607549.00,1.76,0.65,20.19,0.40
2016-02-25,3104.41,2918.75,3104.44,2905.46,157829752,153493008194.00,6.40,-6.14,-190.80,0.56
2016-02-26,2942.10,2948.03,2964.39,2902.95,106949729,102531571946.00,2.11,1.00,29.28,0.38
2016-02-29,2939.58,2877.47,2939.87,2821.21,129341020,118440829598.00,4.03,-2.39,-70.56,0.46
2016-03-01,2881.34,2930.69,2950.44,2863.32,116045918,110491037808.00,3.03,1.85,53.22,0.42
2016-03-02,2933.92,3051.33,3054.72,2933.12,175972347,164025161471.00,4.15,4.12,120.64,0.63
2016-03-03,3050.39,3058.42,3078.44,3040.25,173105744,165509087742.00,1.25,0.23,7.09,0.62
2016-03-04,3047.54,3093.89,3101.66,3032.42,219172534,205520475543.00,2.26,1.16,35.47,0.78
2016-03-07,3109.00,3104.84,3130.90,3083.58,132462037,127790344488.00,1.53,0.35,10.95,0.47
2016-03-08,3100.15,3107.67,3109.25,3001.83,136235742,128758488144.00,3.46,0.09,2.83,0.49
2016-03-09,3045.92,3071.91,3072.92,3020.13,111466245,106298652785.00,1.70,-1.15,-35.76,0.40
2016-03-10,3056.21,3013.15,3074.16,3012.69,76072197,78180468559.00,2.00,-1.91,-58.76,0.27
2016-03-11,2990.21,3018.28,3026.44,2982.17,73333564,74367296548.00,1.47,0.17,5.13,0.26
2016-03-14,3039.57,3065.69,3106.80,3034.00,117108655,123539094703.00,2.41,1.57,47.41,0.42
2016-03-15,3061.34,3074.78,3077.08,3028.58,98311941,101302845698.00,1.58,0.30,9.09,0.35
2016-03-16,3068.87,3090.03,3100.35,3064.52,124736448,126128854001.00,1.17,0.50,15.25,0.45
2016-03-17,3096.81,3124.20,3147.84,3077.57,121661777,136603715775.00,2.27,1.11,34.17,0.44
2016-03-18,3136.22,3171.96,3197.67,3130.10,197302564,210017810346.00,2.16,1.53,47.76,0.71
2016-03-21,3203.29,3249.44,3267.78,3198.36,233269464,256836636273.00,2.19,2.44,77.48,0.83
2016-03-22,3231.61,3225.79,3249.68,3218.73,161020897,194211982989.00,0.95,-0.73,-23.65,0.58
2016-03-23,3217.73,3236.09,3242.25,3202.98,125679286,155567074583.00,1.22,0.32,10.30,0.45
2016-03-24,3211.50,3181.85,3221.91,3181.81,133131122,162436036415.00,1.24,-1.68,-54.24,0.48
2016-03-25,3176.81,3197.82,3204.44,3174.32,97395330,115195604431.00,0.95,0.50,15.97,0.35
2016-03-28,3206.95,3169.73,3229.62,3161.88,103441933,123844044128.00,2.12,-0.88,-28.09,0.37
2016-03-29,3171.31,3135.41,3178.07,3122.76,97294747,113844280553.00,1.74,-1.08,-34.32,0.35
2016-03-30,3161.29,3216.28,3216.68,3161.29,117802512,140721774451.00,1.77,2.58,80.87,0.42
2016-03-31,3229.20,3218.09,3241.93,3208.66,121552074,147267617416.00,1.03,0.06,1.81,0.43
2016-04-01,3213.67,3221.89,3222.61,3165.86,118122139,127050098456.00,1.76,0.12,3.80,0.42
2016-04-05,3211.30,3264.49,3271.93,3205.21,146047772,159296543667.00,2.07,1.32,42.60,0.52
2016-04-06,3250.52,3257.53,3267.64,3236.20,120196305,137206268587.00,0.96,-0.21,-6.96,0.43
2016-04-07,3266.29,3209.29,3270.82,3208.64,112409467,128273067720.00,1.91,-1.48,-48.24,0.40
2016-04-08,3189.85,3185.73,3197.77,3163.30,101005625,113920716519.00,1.07,-0.73,-23.56,0.36
2016-04-11,3213.51,3230.10,3251.57,3213.51,125212709,142759491340.00,1.19,1.39,44.37,0.45
2016-04-12,3227.37,3218.45,3232.26,3198.90,92869437,99086557951.00,1.03,-0.36,-11.65,0.33
2016-04-13,3237.86,3261.38,3296.52,3237.86,195613866,200159601290.00,1.82,1.33,42.93,0.70
2016-04-14,3277.10,3275.83,3286.07,3252.05,113157327,117989443450.00,1.04,0.44,14.45,0.40
2016-04-15,3279.86,3272.21,3282.98,3261.73,99807529,107963982334.00,0.65,-0.11,-3.62,0.36
2016-04-18,3252.67,3228.45,3252.67,3221.66,97090069,103956150095.00,0.95,-1.34,-43.76,0.35
2016-04-19,3243.97,3238.30,3250.73,3221.58,80871440,90976236261.00,0.90,0.31,9.85,0.29
2016-04-20,3244.14,3181.03,3248.42,3107.37,162207858,172324694469.00,4.36,-1.77,-57.27,0.58
2016-04-21,3160.80,3160.60,3198.56,3150.94,104752651,110324379038.00,1.50,-0.64,-20.43,0.37
2016-04-22,3142.56,3174.90,3175.38,3137.99,77078492,82442921903.00,1.18,0.45,14.30,0.28
2016-04-25,3164.74,3162.03,3172.27,3137.11,67519351,74734848036.00,1.11,-0.41,-12.87,0.24
2016-04-26,3159.77,3179.16,3181.10,3150.40,59020734,68871554173.00,0.97,0.54,17.13,0.21
2016-04-27,3181.93,3165.92,3188.83,3162.69,60004147,70620405995.00,0.82,-0.42,-13.24,0.21
2016-04-28,3169.33,3160.58,3174.77,3135.64,69870660,78876767222.00,1.24,-0.17,-5.34,0.25
2016-04-29,3153.54,3156.75,3171.29,3149.40,58029776,70807704222.00,0.69,-0.12,-3.83,0.21
2016-05-03,3159.82,3213.54,3218.49,3151.40,98164835,115733867591.00,2.13,1.80,56.79,0.35
2016-05-04,3203.47,3209.46,3222.88,3198.29,90862408,97797134813.00,0.77,-0.13,-4.08,0.33
2016-05-05,3204.17,3213.92,3217.28,3196.57,74733681,83946496908.00,0.65,0.14,4.46,0.27
2016-05-06,3213.14,3130.35,3216.89,3130.15,108680240,119265216104.00,2.70,-2.60,-83.57,0.39
2016-05-09,3115.43,3065.62,3115.43,3055.01,99230477,100409213488.00,1.93,-2.07,-64.73,0.36
2016-05-10,3055.21,3069.11,3084.72,3055.18,68849935,70650764147.00,0.96,0.11,3.49,0.25
2016-05-11,3080.64,3082.81,3102.88,3063.09,81794258,87323408342.00,1.30,0.45,13.70,0.29
2016-05-12,3059.38,3090.14,3095.35,3035.02,78765726,81418792606.00,1.96,0.24,7.33,0.28
2016-05-13,3081.68,3074.94,3103.10,3064.69,62629755,65850995649.00,1.24,-0.49,-15.20,0.22
2016-05-16,3064.53,3095.31,3095.56,3053.66,59461856,64405200020.00,1.36,0.66,20.37,0.21
2016-05-17,3095.52,3086.02,3105.20,3073.46,65278125,75389385458.00,1.03,-0.30,-9.29,0.23
2016-05-18,3071.53,3068.04,3072.61,3039.46,82715369,88458847115.00,1.07,-0.58,-17.98,0.30
2016-05-19,3060.34,3062.50,3086.98,3058.15,60444166,68679060392.00,0.94,-0.18,-5.54,0.22
2016-05-20,3047.78,3078.22,3078.53,3041.52,56080842,65124251092.00,1.21,0.51,15.72,0.20
2016-05-23,3078.51,3087.22,3098.48,3076.50,59697216,70337514484.00,0.71,0.29,9.00,0.21
2016-05-24,3083.24,3063.56,3083.26,3052.59,58734385,61106015446.00,0.99,-0.77,-23.66,0.21
2016-05-25,3079.75,3059.23,3089.10,3054.87,56652803,63316562530.00,1.12,-0.14,-4.33,0.20
2016-05-26,3056.60,3064.21,3072.52,3027.44,60392981,65985183919.00,1.47,0.16,4.98,0.22
2016-05-27,3059.73,3062.50,3073.76,3052.18,60468750,59371777079.00,0.70,-0.06,-1.71,0.22
2016-05-30,3056.31,3066.71,3075.26,3037.66,63098579,63496565009.00,1.23,0.14,4.21,0.23
2016-05-31,3068.60,3169.56,3170.93,3068.60,138863111,151398175957.00,3.34,3.35,102.85,0.50
2016-06-01,3172.96,3160.55,3181.79,3159.82,113148482,131700821152.00,0.69,-0.28,-9.01,0.40
2016-06-02,3158.03,3167.10,3168.82,3151.07,86003427,97093625345.00,0.56,0.21,6.55,0.31
2016-06-03,3172.95,3189.33,3201.75,3162.09,101491783,136332027087.00,1.25,0.70,22.23,0.36
2016-06-06,3192.78,3178.79,3197.22,3168.55,76693751,101176231366.00,0.90,-0.33,-10.54,0.27
2016-06-07,3182.44,3177.05,3186.62,3168.18,68928314,88711618425.00,0.58,-0.05,-1.74,0.25
2016-06-08,3171.81,3163.99,3174.97,3148.35,76291775,97682790861.00,0.84,-0.41,-13.06,0.27
2016-06-13,3134.05,3066.34,3145.61,3065.77,92975947,114091320004.00,2.52,-3.09,-97.65,0.33
2016-06-14,3058.44,3075.98,3078.75,3055.66,66279457,78622305350.00,0.75,0.31,9.64,0.24
2016-06-15,3043.96,3116.37,3128.67,3042.23,87393257,106170177872.00,2.81,1.31,40.39,0.31
2016-06-16,3104.36,3094.67,3112.48,3089.48,82974703,93496238871.00,0.74,-0.70,-21.70,0.30
2016-06-17,3096.09,3110.36,3131.05,3096.09,85402985,97953389320.00,1.13,0.51,15.69,0.31
2016-06-20,3114.91,3112.67,3118.73,3089.71,63587141,74647802462.00,0.93,0.07,2.31,0.23
2016-06-21,3124.90,3106.32,3155.49,3097.94,87965345,107233643632.00,1.85,-0.20,-6.35,0.31
2016-06-22,3100.45,3133.96,3134.06,3096.99,66487113,81348715848.00,1.19,0.89,27.64,0.24
2016-06-23,3129.72,3117.32,3129.72,3102.48,67751738,81732552159.00,0.87,-0.53,-16.64,0.24
2016-06-24,3110.65,3077.16,3130.54,3033.97,104792208,118967441702.00,3.10,-1.29,-40.16,0.37
2016-06-27,3065.13,3120.54,3120.64,3064.97,83267259,104066083791.00,1.81,1.41,43.38,0.30
2016-06-28,3107.40,3136.40,3139.43,3099.70,92024637,117197791504.00,1.27,0.51,15.86,0.33
2016-06-29,3142.48,3151.39,3158.08,3139.13,103723668,117958861189.00,0.60,0.48,14.99,0.37
2016-06-30,3152.83,3153.92,3163.72,3148.20,79692617,100627912925.00,0.49,0.08,2.53,0.29
2016-07-01,3156.93,3154.20,3170.26,3148.29,71746283,91215027688.00,0.70,0.01,0.28,0.26
2016-07-04,3136.39,3204.70,3210.60,3134.02,133310529,149894780037.00,2.43,1.60,50.50,0.48
2016-07-05,3199.16,3207.38,3216.70,3198.00,130226895,143899100428.00,0.58,0.08,2.68,0.47
2016-07-06,3197.62,3216.80,3217.52,3183.45,124897458,147232471496.00,1.06,0.29,9.42,0.45
2016-07-07,3206.55,3209.95,3220.54,3190.12,118595202,140488833675.00,0.95,-0.21,-6.85,0.42
2016-07-08,3199.75,3192.28,3204.93,3183.96,89734855,111063465417.00,0.65,-0.55,-17.67,0.32
2016-07-11,3199.04,3203.33,3235.96,3197.63,138529511,155288151673.00,1.20,0.35,11.05,0.50
2016-07-12,3201.91,3273.18,3273.47,3200.30,172534217,190853738897.00,2.28,2.18,69.85,0.62
2016-07-13,3274.02,3282.87,3300.99,3271.78,175196090,196592300322.00,0.89,0.30,9.69,0.63
2016-07-14,3277.48,3276.76,3281.95,3259.07,107525798,128090420917.00,0.70,-0.19,-6.11,0.38
2016-07-15,3278.84,3276.28,3285.03,3265.29,102665026,125179812929.00,0.60,-0.01,-0.48,0.37
2016-07-18,3269.71,3262.02,3281.64,3251.77,110312518,129785706199.00,0.91,-0.44,-14.26,0.39
2016-07-19,3260.43,3248.23,3264.73,3226.20,88886861,107108911172.00,1.18,-0.42,-13.79,0.32
2016-07-20,3246.86,3237.60,3254.51,3232.26,72701255,91367448994.00,0.68,-0.33,-10.63,0.26
2016-07-21,3238.34,3252.52,3271.37,3238.30,86004825,107464072513.00,1.02,0.46,14.92,0.31
2016-07-22,3251.24,3225.16,3253.77,3220.89,86029128,107416887320.00,1.01,-0.84,-27.36,0.31
2016-07-25,3220.17,3230.89,3243.79,3218.14,70203185,92015844035.00,0.80,0.18,5.73,0.25
2016-07-26,3228.23,3269.59,3269.75,3228.01,81051089,103745762758.00,1.29,1.20,38.70,0.29
2016-07-27,3270.08,3218.24,3276.51,3157.41,160188665,186928366498.00,3.64,-1.57,-51.35,0.57
2016-07-28,3204.46,3221.14,3235.78,3195.27,112779964,137295892753.00,1.26,0.09,2.90,0.40
